"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","hitsPerc","Condition","genes"
"9529","GO:0097061",0.00101853393379868,0.999565136843667,29,79,"dendritic spine organization","BP",36.7088607594937,"Control","CAMK2B, CDC42, CTNND2, EPHA4, EPHB1, EPHB2, FCGR2B, FYN, GRIN2B, INSR, NEDD9, RELN, TIAM1, PPFIA2, PDLIM5, NLGN1, DIP2A, CUX2, SIPA1L1, DNM3, TANC2, STAU2, EEF2K, SHANK1, ABHD17B, DOCK10, DTNBP1, TANC1, ZNF804A"
"9530","GO:0097062",0.0287519835104409,0.991056629705712,8,22,"dendritic spine maintenance","BP",36.3636363636364,"Control","FCGR2B, FYN, GRIN2B, INSR, NEDD9, ABHD17B, TANC1, ZNF804A"
"9531","GO:0097066",0.438121867433911,0.782656807894593,3,27,"response to thyroid hormone","BP",11.1111111111111,"Control","GCLC, HES1, THRB, TOMM70"
"9532","GO:0097067",0.510158209128157,0.768581779382405,2,17,"cellular response to thyroid hormone stimulus","BP",11.7647058823529,"Control","GCLC, THRB"
"9533","GO:0097068",0.258694621797487,0.971738931323427,1,4,"response to thyroxine","BP",25,"Control","GCLC, TOMM70"
"9534","GO:0097069",0.161526638381806,0.992894384119452,1,2,"cellular response to thyroxine stimulus","BP",50,"Control","GCLC"
"9535","GO:0097070",0.0598363621966067,0.994743653723824,2,5,"ductus arteriosus closure","BP",40,"Control","HPGD, STRA6"
"9536","GO:0097084",0.440858785328853,0.892254561981097,1,12,"vascular associated smooth muscle cell development","BP",8.33333333333333,"Control","HES1"
"9537","GO:0097086",0.0684873134084519,1,1,1,"amniotic stem cell differentiation","BP",100,"Control","REST"
"9538","GO:0097089",0.395252707391629,0.928885174721019,1,4,"methyl-branched fatty acid metabolic process","BP",25,"Control","SLC27A2"
"9539","GO:0097090",0.906242337956637,0.278284453075814,2,10,"presynaptic membrane organization","BP",20,"Control","PTPRD, NLGN1"
"9540","GO:0097091",0.605819367540096,0.619497135458419,4,16,"synaptic vesicle clustering","BP",25,"Control","CDH2, SYN3, NLGN1, PCLO"
"9541","GO:0097094",0.888111642813385,0.372638682658228,1,18,"craniofacial suture morphogenesis","BP",5.55555555555556,"Control","FREM1"
"9542","GO:0097100",0.0395233777767425,0.997250785235822,2,5,"supercoiled DNA binding","MF",40,"Control","HMGB1, TOP1"
"9543","GO:0097101",0.419284248370697,0.926762466684571,1,3,"blood vessel endothelial cell fate specification","BP",33.3333333333333,"Control","RBPJ"
"9544","GO:0097104",0.456995137224726,0.774651563118863,4,10,"postsynaptic membrane assembly","BP",40,"Control","CDH2, EPHB2, NRXN1, NLGN1"
"9545","GO:0097105",0.89757604147017,0.30101462319887,2,9,"presynaptic membrane assembly","BP",22.2222222222222,"Control","PTPRD, NLGN1"
"9546","GO:0097106",0.307598572526529,0.810512541204813,10,37,"postsynaptic density organization","BP",27.027027027027,"Control","CDH2, DLG1, GRID2, RELN, PTPRD, NRXN1, NLGN1, SHANK2, SHANK1, TMEM108"
"9547","GO:0097107",0.828499643570966,0.359692746398759,3,21,"postsynaptic density assembly","BP",14.2857142857143,"Control","GRID2, PTPRD, NRXN1"
"9548","GO:0097109",0.384906187319683,0.880541533773342,3,5,"neuroligin family protein binding","MF",60,"Control","NRXN3, NRXN1, SNTG2"
"9549","GO:0097110",0.425203423465204,0.691582792684927,13,68,"scaffold protein binding","MF",19.1176470588235,"Control","DSP, FYN, GRIA1, GRID2, GRIK2, IKBKB, KCNQ1, LYN, PDE4D, PLCG2, TCOF1, NLGN1, SHANK1"
"9550","GO:0097111",0.34374646467215,0.963953564831665,1,2,"endoplasmic reticulum-Golgi intermediate compartment organization","BP",50,"Control","STX17"
"9551","GO:0097113",0.701262466607726,0.594298263551402,2,10,"AMPA glutamate receptor clustering","BP",20,"Control","NLGN1, ZDHHC2"
"9552","GO:0097114",0.487150614040621,0.844866019700148,2,4,"NMDA glutamate receptor clustering","BP",50,"Control","RELN, NLGN1"
"9553","GO:0097115",0.640507354552143,1.00000000000011,1,1,"neurexin clustering involved in presynaptic membrane assembly","BP",100,"Control","NLGN1"
"9554","GO:0097116",0.763367252109961,0.632033895910681,1,5,"gephyrin clustering involved in postsynaptic density assembly","BP",20,"Control","NRXN1"
"9555","GO:0097118",0.417958948396545,0.911869608374583,2,3,"neuroligin clustering involved in postsynaptic membrane assembly","BP",66.6666666666667,"Control","CDH2, NRXN1"
"9556","GO:0097119",0.389006220914368,0.829803109747216,4,9,"postsynaptic density protein 95 clustering","BP",44.4444444444444,"Control","CDH2, RELN, NRXN1, NLGN1"
"9557","GO:0097120",0.386106968509703,0.72501824470975,14,61,"receptor localization to synapse","BP",22.9508196721311,"Control","DLG1, DLG2, ERBB4, KIF5A, RELN, RAP1A, GPC6, CPLX1, NLGN1, GRIP1, LRRC7, CACNG8, NETO1, CEP112"
"9558","GO:0097132",0.323754265970997,1,1,1,"cyclin D2-CDK6 complex","CC",100,"Control","CDK6"
"9559","GO:0097150",0.0825720813087554,0.970945619453322,6,23,"neuronal stem cell population maintenance","BP",26.0869565217391,"Control","CDH2, FANCD2, HES1, REST, SS18, MCPH1"
"9560","GO:0097151",0.201806863059415,0.96007334440433,2,6,"positive regulation of inhibitory postsynaptic potential","BP",33.3333333333333,"Control","RIMS2, RIMS1"
"9561","GO:0097152",0.896195624765422,0.356557394623012,1,16,"mesenchymal cell apoptotic process","BP",6.25,"Control","SYNE1"
"9562","GO:0097155",0.193281917215343,0.977674598466758,2,3,"fasciculation of sensory neuron axon","BP",66.6666666666667,"Control","EPHA3, EPHA4"
"9563","GO:0097156",0.122241997938553,1,2,2,"fasciculation of motor neuron axon","BP",100,"Control","EPHA3, EPHA4"
"9564","GO:0097157",0.740684421557841,0.628262543143794,1,13,"pre-mRNA intronic binding","MF",7.69230769230769,"Control","EP300"
"9565","GO:0097159",0.937793180567614,0.0689803913850954,559,5992,"organic cyclic compound binding","MF",9.32910547396529,"Control","ABCA1, ABL1, ACR, ACTG2, ACTN4, ADARB2, ADCY1, ADK, AKT2, ALDH1A1, ALK, RHOH, ZFHX3, ATF1, ATP2B2, ATR, BCR, BLM, BMPR1B, BMPR2, MPPED2, CACNA1B, CAMK2B, RUNX2, RUNX1, RUNX3, CDC42, CDH2, CDK6, CETP, CFTR, CHD2, CHD3, CLNS1A, ATF2, CRYM, MAPK14, CSNK2A1, CTNNA1, CUX1, CYP2C18, DGKB, DGKG, DAPK1, DBH, DCK, DHX15, DGUOK, DMRT1, DNAH5, DNAH6, DNAH8, DNAH9, DPYD, DSP, PHC2, EEF1G, EIF4E, EIF4G2, EP300, EPHA3, EPHA4, EPHA5, EPHA8, EPHB1, EPHB2, EPRS1, ERBB4, ESR1, ESR2, ESRRB, ESRRG, ETS1, MECOM, EYA1, FDPS, FER, FGFR2, FHIT, FOXO3, FLNB, FYN, GAD2, GAK, GC, GFI1, GCLC, GLDC, GMDS, GNAL, GNAO1, GOT2, GRK5, GRB2, BRF1, GTF3C2, GUCY1A2, HK1, HLCS, HMGB1, HNF4G, ONECUT1, HPGD, HES1, HSPA5, HTR1F, RBPJ, IKBKB, INSR, KCNJ10, KIF5A, AFF3, LMX1A, LYN, SMAD2, MAPT, MARK3, MDM2, MEF2A, MEIS2, MAP3K5, MGMT, MITF, MLH1, NR3C2, MSH2, MTHFR, MTR, MUSK, MVK, MYBL2, MYO1D, MYO1E, MYO5B, MYO7B, MYO9A, MYO9B, NHLH1, NRF1, NT5E, ROR1, ROR2, ORC4, ORC5, PAK1, PARN, PAX3, PAX9, PDE4B, PDE4D, PFKFB3, PIK3C2G, PIK3C3, PIK3CD, POLE2, POLH, POU2F1, PRKAR1A, PRKCA, PRKCE, PRKCH, PRKG1, MAPK4, MAP2K5, MAP2K6, PTGIS, RAB4A, MAP4K2, RAD51B, RAP1A, RARB, RBBP6, REST, REV3L, RFC1, RFC3, RFX2, RFX3, GRK1, RIT2, RORA, RPS6KA2, RREB1, RRM1, RYR1, RYR2, ATXN1, SCN8A, SHOX2, SKIL, SLC12A4, SMARCC1, SOX5, SPAG1, SPTBN1, SRP72, SRPK1, SYCP1, TAF4, TBX5, TBX15, ZEB1, TCF12, TCF20, TCOF1, TEC, TEP1, TGFBR2, THRB, TOP1, TRIO, TTN, UBE2E1, UBE2H, UGP2, COL14A1, XDH, ZSCAN20, ZNF33A, ZNF43, ZBTB25, ZBTB16, ZNF148, TRIM26, ZNF202, ZNF207, ZNF229, PXDN, FXR1, HMGA2, SYN3, ACOX3, PIP5K1B, ZNF282, SORBS2, CDC42BPA, DGKD, YBX3, RUVBL1, CDK13, ABCB11, PDE5A, EIF3A, EIF4G3, DNAH11, RNGTT, RIPK2, SUCLG2, HDAC3, KSR1, EIF2B3, KALRN, RPL14, PAPSS1, USP10, PRPF3, NEMF, EXO1, DGKI, AURKB, MAGI1, AIMP1, STK17A, SRSF11, TAOK2, CYP7B1, ZNF264, NTN1, QKI, AIM2, HAND2, ONECUT2, BAG4, GTPBP1, CREB5, IER2, NCOR1, RAPGEF2, ULK2, SECISBP2L, ZNF536, KMT2B, TOX, CTIF, ZNF623, ZBTB24, TLK1, ZBED4, RBM19, RNF10, ZBTB40, GNE, ACTR3, DENND4A, ABCA10, TESK2, MERTK, NCOA2, IGF2BP3, KHDRBS3, CELF2, LBX1, FARS2, KIF1C, PDE10A, PPARGC1A, ASCC3, CLP1, SLC27A2, RAB31, PRDM5, RCAN3, KAT7, RABL2A, ZNF277, CHEK2, DDX19B, DDX42, ACOT7, IKZF2, HSPA4L, CILK1, DIS3, RALY, RIMS1, SPEN, MYO16, RBM34, MAST3, MYT1L, TNIK, SMG1, SETX, TTLL5, CDK19, ZBTB43, MAST2, FAM120A, BOP1, CAMTA1, CUX2, SYNE1, PUM2, SIK3, PIP5K1C, ZFPM2, CBX6, R3HDM1, KAT6B, MKRN1, SSBP2, RAB38, OSBP2, CFAP45, ZNF324, ZNF473, MTHFD1L, AHCTF1, DNAH1, SPATS2L, UPF2, SETBP1, DNM3, LSM14A, TES, ZBTB20, ABCA12, TPK1, STAU2, RBMS3, STK39, MRPS28, HIPK2, ATAD2, ZCCHC4, ZC3H7A, BRD7, GRHL1, EEF2K, DMGDH, HUNK, PIK3R4, NOX4, HP1BP3, PDE11A, ATL1, POLR1D, MYO15A, HAO2, MTRES1, EIF3L, PRKAG2, TRIM33, ATP8A2, MAP3K20, BCL11A, MYO3A, GAR1, ATAD2B, RBM47, DDX4, L1TD1, INO80, ARL15, P4HTM, CNGB3, RBFOX1, DIRAS2, BNC2, GATAD2A, GIN1, TENT5C, ZCCHC2, PINX1, ENOX1, IFT57, KIF26B, GPATCH2, FIGN, DNAJC17, ZNF532, ARL8B, STEAP3, ACOXL, CHDH, STK32B, HJURP, STYK1, MACROH2A2, SOX6, DNAH3, BMP2K, ZNF407, NLRP2, PCID2, DCP1A, UBAP2, DNAH7, LHX9, OTUD7B, STOX2, TBX20, CAMK1D, JPH2, STARD9, RPTOR, TSHZ3, EP400, DHX37, RNF213, DDX55, KMT2C, RBM25, DMRT3, FASTKD5, GUF1, CELF6, EEFSEC, C14orf93, PKNOX2, PRDM16, MYO1G, RBKS, SAMSN1, TFB2M, ARHGEF28, DCLRE1C, NUCKS1, SMYD3, FNDC3B, AEN, DDX31, RANBP17, GPBP1, STK33, SECISBP2, FA2H, RBM42, NOX5, ACSS3, ZMAT4, NSUN7, ZFHX4, NEK11, ATP8B4, DBF4B, CHD9, AKNA, ASXL3, REXO5, TRIM56, KIF18A, KATNAL2, SPRTN, BRIP1, ZRANB3, ARL6, RPF2, ARID5B, MAP3K21, KDM2B, CRACR2A, TOX2, PHYKPL, NAV3, NAV2, ZNF628, CTU1, ZNF700, CREB3L1, MYLK3, MTG1, RBM18, TBCK, FOXP2, TP53RK, OSBPL6, RAB3C, TDRD9, TARS3, MSI2, ZNF440, TSHZ2, TRIM71, ADAD1, AASDH, RALYL, MYO3B, TRPM6, DNHD1, E2F7, RBFOX3, ZNF563, GLIS1, ZNF385B, NEK10, ZNF827, JAKMIP1, ABCA13, SHOC1, GLIS3, ASXL1, ZNF385C, KHDRBS2, HIPK1, ZNF438, JMJD1C, AFG1L, MMS22L, ZNF718, PAN3, GK5, HSPA12A, NEAT1, FOXR1, KSR2, NWD1, EPHA6, RAB37, ABCB5, ZKSCAN2, ATP13A5, SEPTIN14, FTCDNL1, HCN1, NMNAT3, MAST4, IQCA1L, MIAT, ZNF723, ZBTB8A, ACTR3C, LOC100128988"
"9566","GO:0097161",0.249937140613817,1,1,1,"DH domain binding","MF",100,"Control","EPHA4"
"9567","GO:0097164",0.698858103516871,0.531773361226565,3,23,"ammonium ion metabolic process","BP",13.0434782608696,"Control","DMGDH, CHDH, BTBD9"
"9568","GO:0097165",0.786129641493566,0.590146667953354,1,6,"nuclear stress granule","CC",16.6666666666667,"Control","RBFOX1"
"9569","GO:0097169",0.072563669566845,0.997964372184048,1,4,"AIM2 inflammasome complex","CC",25,"Control","AIM2"
"9570","GO:0097176",0.32757056779654,0.950190417542331,1,5,"epoxide metabolic process","BP",20,"Control","EPHX3"
"9571","GO:0097177",0.316983439358934,0.949737487949795,1,8,"mitochondrial ribosome binding","MF",12.5,"Control","GUF1"
"9572","GO:0097178",0.345806207736837,0.793813535748463,7,43,"ruffle assembly","BP",16.2790697674419,"Control","BAG4, PLEKHM1, NLGN1, ARHGEF26, SNX10, WDPCP, ARHGAP24"
"9573","GO:0097186",0.710698525799516,0.560560905380415,2,24,"amelogenesis","BP",8.33333333333333,"Control","CFTR, STIM1"
"9574","GO:0097190",0.31048516060973,0.73800716083172,57,604,"apoptotic signaling pathway","BP",9.43708609271523,"Control","ABL1, BMPR1B, CD38, ATF2, CSNK2A1, CTNNA1, CYLD, DAPK1, DBH, GSDME, EP300, EYA1, EYA2, FCGR2B, FHIT, FYN, GCLC, HTT, HIP1, KCNQ3, MDM2, MAP3K5, KITLG, MLH1, MSH2, PRKN, PRKCA, MAP2K5, PTGIS, PTPRC, SKIL, TGFB2, CUL2, YBX3, CRADD, HRK, TNFRSF10C, ARL6IP5, IVNS1ABP, FAF1, CHEK2, HIPK2, WWOX, DNAJC10, PHIP, USP47, TMBIM1, AEN, CAAP1, SGPP1, SLC25A31, TMEM117, ING5, CREB3L1, DAPL1, ZNF385B, HIPK1, UNC5B, SGMS1"
"9575","GO:0097191",0.454292504390112,0.63201664855993,23,226,"extrinsic apoptotic signaling pathway","BP",10.1769911504425,"Control","BMPR1B, CTNNA1, CYLD, DAPK1, DBH, EYA1, EYA2, GCLC, HTT, KITLG, MAP2K5, PTPRC, SKIL, TGFB2, CRADD, TNFRSF10C, FAF1, WWOX, PHIP, TMBIM1, SGPP1, HIPK1, UNC5B"
"9576","GO:0097192",0.569826693069666,0.587842080592483,7,67,"extrinsic apoptotic signaling pathway in absence of ligand","BP",10.4477611940299,"Control","CTNNA1, EYA1, EYA2, KITLG, MAP2K5, WWOX, UNC5B"
"9577","GO:0097193",0.327621848996355,0.74178281456573,28,307,"intrinsic apoptotic signaling pathway","BP",9.12052117263844,"Control","ABL1, ATF2, CYLD, GSDME, EP300, FCGR2B, FHIT, FYN, MDM2, MAP3K5, MLH1, MSH2, PRKN, SKIL, CUL2, YBX3, ARL6IP5, IVNS1ABP, CHEK2, HIPK2, WWOX, DNAJC10, USP47, AEN, SGPP1, TMEM117, CREB3L1, ZNF385B, HIPK1, SGMS1"
"9578","GO:0097194",0.841574881564369,0.285650833672639,5,86,"execution phase of apoptosis","BP",5.81395348837209,"Control","PTGIS, DLC1, XKR4, XKR6, MTRNR2L7"
"9579","GO:0097197",0.387781742400865,0.864847756423631,2,10,"tetraspanin-enriched microdomain","CC",20,"Control","TSPAN9, TSPAN33"
"9580","GO:0097202",0.855388646158767,0.444631329170836,1,14,"activation of cysteine-type endopeptidase activity","BP",7.14285714285714,"Control","RIPK2"
"9581","GO:0097205",0.519283280540085,0.691135102274077,4,25,"renal filtration","BP",16,"Control","MYO1E, CORO2B, SULF1, ADGRF5"
"9582","GO:0097209",0.434696504131874,0.911912905193517,1,4,"epidermal lamellar body","CC",25,"Control","ABCA12"
"9583","GO:0097210",0.114717194387331,0.982687912225131,2,8,"response to gonadotropin-releasing hormone","BP",25,"Control","GNRHR, TCF12"
"9584","GO:0097211",0.324620722262462,0.949340706476352,1,6,"cellular response to gonadotropin-releasing hormone","BP",16.6666666666667,"Control","GNRHR"
"9585","GO:0097212",0.719563878055634,0.65380364077832,1,14,"lysosomal membrane organization","BP",7.14285714285714,"Control","LAPTM4B"
"9586","GO:0097213",0.210278315934604,0.987610682337333,1,2,"regulation of lysosomal membrane permeability","BP",50,"Control","LAPTM4B"
"9587","GO:0097224",0.41149244322459,0.848184449274275,2,11,"sperm connecting piece","CC",18.1818181818182,"Control","PRKAR1A, DNAJB13"
"9588","GO:0097225",0.477920305428426,0.702617740442699,5,49,"sperm midpiece","CC",10.2040816326531,"Control","RAP1A, TACR1, TACR3, VPS13A, MROH2B"
"9589","GO:0097228",0.294102837601646,0.864905263300058,4,30,"sperm principal piece","CC",13.3333333333333,"Control","CATSPERG, EFCAB2, CATSPER1, SLC9B1, CATSPERE"
"9590","GO:0097232",0.461637624873683,0.908669690985955,1,3,"lamellar body membrane","CC",33.3333333333333,"Control","ABCA12"
"9591","GO:0097234",0.303211754560599,1,1,1,"epidermal lamellar body membrane","CC",100,"Control","ABCA12"
"9592","GO:0097237",0.617669534737713,0.525139114121212,8,119,"cellular response to toxic substance","BP",6.72268907563025,"Control","ALDH1A1, ALOX5AP, KCNC2, MGST2, PRKN, PXDN, SELENOF, PTGES, FBLN5, IPCEF1"
"9593","GO:0097240",0.215158218485406,0.980874725116977,1,4,"chromosome attachment to the nuclear envelope","BP",25,"Control","SUN1"
"9594","GO:0097241",0.671417008121285,0.738279961890308,1,5,"hematopoietic stem cell migration to bone marrow","BP",20,"Control","EXT1"
"9595","GO:0097242",0.630206379224524,0.574251934707436,4,39,"amyloid-beta clearance","BP",10.2564102564103,"Control","IFNGR1, INSR, LRP2, PICALM"
"9596","GO:0097254",0.729248797134768,0.637789297928852,1,18,"renal tubular secretion","BP",5.55555555555556,"Control","EDNRB"
"9597","GO:0097255",0.265323812140864,0.968342355201851,1,5,"R2TP complex","CC",20,"Control","RUVBL1"
"9598","GO:0097264",0.827410037851106,0.49926938503194,1,12,"self proteolysis","BP",8.33333333333333,"Control","ADGRV1"
"9599","GO:0097269",0.0701698262004876,1,2,2,"all-trans-decaprenyl-diphosphate synthase activity","MF",100,"Control","PDSS1, PDSS2"
"9600","GO:0097272",0.11235931061751,0.984582784347644,2,6,"ammonium homeostasis","BP",33.3333333333333,"Control","RHAG, RHCG"
"9601","GO:0097284",0.957344666496764,0.187970549261405,1,21,"hepatocyte apoptotic process","BP",4.76190476190476,"Control","ATF2"
"9602","GO:0097291",0.0649394338012492,1,1,1,"renal phosphate ion absorption","BP",100,"Control","CTNS"
"9603","GO:0097298",0.106528227656385,1,1,1,"regulation of nucleus size","BP",100,"Control","HP1BP3"
"9604","GO:0097300",0.723211607349834,0.490575665120575,3,58,"programmed necrotic cell death","BP",5.17241379310345,"Control","CYLD, MAP3K5, PRKN, YBX3"
"9605","GO:0097305",0.0791532640091744,0.944761999269768,37,252,"response to alcohol","BP",14.6825396825397,"Control","ABCA1, ADCY1, BLM, CDH1, CFTR, CHRNB2, CTNNA1, DBH, EFNA5, FDX1, FGFR2, FYN, GOT2, GRIN2B, HPGD, TNC, KCNC2, LRP6, SMAD2, MDM2, OPRK1, P2RY6, PRKCE, PTGFR, PTPRC, RGS7, ST6GAL1, SLIT3, TACR1, TGFBR2, ABCB11, SLIT2, SCN11A, SPIDR, STK39, GNG2, GRIN3A"
"9606","GO:0097306",0.30880474440197,0.781457063533152,16,103,"cellular response to alcohol","BP",15.5339805825243,"Control","ABCA1, ADCY1, BLM, CDH1, CFTR, CTNNA1, EFNA5, FDX1, TNC, LRP6, MDM2, P2RY6, PRKCE, PTGFR, SPIDR, GNG2"
"9607","GO:0097314",0.428495685363691,0.940480694465878,1,2,"apoptosome assembly","BP",50,"Control","KCNQ3"
"9608","GO:0097320",0.939181307195963,0.24519624189017,1,18,"plasma membrane tubulation","BP",5.55555555555556,"Control","ASAP1"
"9609","GO:0097324",0.468164109807968,0.905645770355606,1,3,"melanocyte migration","BP",33.3333333333333,"Control","KITLG"
"9610","GO:0097340",0.388950167934447,0.921537291200247,1,8,"inhibition of cysteine-type endopeptidase activity","BP",12.5,"Control","CARD18"
"9611","GO:0097341",0.388950167934447,0.921537291200247,1,8,"zymogen inhibition","BP",12.5,"Control","CARD18"
"9612","GO:0097345",0.412859557058395,0.79978956861407,3,35,"mitochondrial outer membrane permeabilization","BP",8.57142857142857,"Control","EYA2, GCLC, SLC25A31"
"9613","GO:0097346",0.0709267343940472,0.977972409540112,5,26,"INO80-type complex","CC",19.2307692307692,"Control","RUVBL1, CFDP1, INO80, EP400, ANP32E"
"9614","GO:0097350",0.0673932511691048,0.9931456522125,2,6,"neutrophil clearance","BP",33.3333333333333,"Control","HMGB1, MERTK"
"9615","GO:0097352",0.23351646646137,0.87478670563514,7,56,"autophagosome maturation","BP",12.5,"Control","PIK3C3, ATG12, ATG5, PIK3R4, STX17, VPS16, VPS33A"
"9616","GO:0097354",0.641392034527814,0.744161551228566,1,11,"prenylation","BP",9.09090909090909,"Control","MUSK"
"9617","GO:0097367",0.102703592473613,0.909040364896088,296,2145,"carbohydrate derivative binding","MF",13.7995337995338,"Control","ABCA1, ABL1, ACTG2, ACTN4, ADCY1, ADK, AKT2, ALK, RHOH, ATP2B2, ATR, BCR, BLM, BMPR1B, BMPR2, MPPED2, CACNA1B, CAMK2B, RUNX2, RUNX1, RUNX3, CD6, CD22, CDC42, CDK6, CFTR, CHD2, CHD3, COL17A1, MAPK14, CSNK2A1, VCAN, DGKB, DGKG, DAPK1, DCK, DHX15, DGUOK, DNAH5, DNAH6, DNAH8, DNAH9, DPYSL3, LPAR1, EPHA3, EPHA4, EPHA5, EPHA8, EPHB1, EPHB2, EPRS1, ERBB4, FBN1, FER, FGFR2, FYN, GAK, GFPT1, GCLC, GNAL, GNAO1, GRK5, GUCY1A2, HK1, HLCS, HMGB1, HSPA5, TNC, IKBKB, CXCL8, INSR, KCNJ10, KIF5A, LIPC, LYN, MARK3, MAP3K5, MLH1, CD200, MSH2, MUSK, MVK, MYO1D, MYO1E, MYO5B, MYO7B, MYO9A, MYO9B, NELL1, NELL2, ROR1, ROR2, ORC4, ORC5, PCSK6, PAK1, PDE4B, PDE4D, PFKFB3, SERPINE2, PIK3C2G, PIK3C3, PIK3CD, PRKAR1A, PRKCA, PRKCE, PRKCH, PRKG1, MAPK4, MAP2K5, MAP2K6, PTPRC, RAB4A, MAP4K2, RAD51B, RAP1A, RFC1, GRK1, RIT2, RPS6KA2, RRM1, RYR1, SCN8A, SLC12A4, SLIT3, SPAG1, SRPK1, TEC, TEP1, TGFBR2, THBS2, TOP1, TRIO, TTN, UBE2E1, UBE2H, UGP2, ZNF207, ST8SIA2, SYN3, PIP5K1B, CDC42BPA, DGKD, RUVBL1, CDK13, ABCB11, PDE5A, DNAH11, RNGTT, RIPK2, SUCLG2, NRP2, KSR1, KALRN, PAPSS1, DGKI, AURKB, MAGI1, STK17A, TAOK2, SLIT2, ADAMTS3, GTPBP1, RAPGEF2, ULK2, SPOCK2, TLK1, GNE, PIGK, ACTR3, ABCA10, SPON2, TESK2, MERTK, CXCL13, FARS2, KIF1C, PDE10A, ASCC3, CLP1, SLC27A2, RAB31, RABL2A, CHEK2, DDX19B, DDX42, ACOT7, HSPA4L, CILK1, MYO16, MAST3, TNIK, SMG1, SETX, TTLL5, CDK19, MAST2, SULF1, SIK3, PIP5K1C, RAB38, CFAP45, MTHFD1L, DNAH1, DNM3, ABCA12, TPK1, STK39, HIPK2, ATAD2, EEF2K, HUNK, PIK3R4, SPOCK3, PDE11A, ATL1, HSD17B12, MYO15A, HAO2, PRKAG2, ATP8A2, MAP3K20, MYO3A, ATAD2B, DDX4, INO80, ARL15, CNGB3, DIRAS2, KIF26B, FIGN, ARL8B, STK32B, STYK1, DNAH3, STAB2, BMP2K, NLRP2, DNAH7, CAMK1D, STARD9, EP400, DHX37, RNF213, DDX55, EVA1C, LGR6, HPSE2, GUF1, EEFSEC, MYO1G, RBKS, DDX31, RANBP17, STK33, ACSS3, NEK11, ATP8B4, CHD9, KIF18A, KATNAL2, BRIP1, ZRANB3, ARL6, MAP3K21, COL25A1, CRACR2A, NAV3, NAV2, MYLK3, MTG1, TBCK, TP53RK, RAB3C, TDRD9, TARS3, REG3G, AASDH, MYO3B, TRPM6, DNHD1, RTN4RL1, LIPI, NEK10, ABCA13, HIPK1, AFG1L, PAN3, GK5, HSPA12A, KSR2, NWD1, EPHA6, RAB37, COL28A1, ABCB5, ATP13A5, SEPTIN14, HCN1, NMNAT3, MAST4, IQCA1L, ACTR3C"
"9618","GO:0097371",0.653563572055403,0.733955417952453,1,10,"MDM2/MDM4 family protein binding","MF",10,"Control","RFWD3"
"9619","GO:0097374",0.433833021696146,0.920838389632206,1,3,"sensory neuron axon guidance","BP",33.3333333333333,"Control","NRP2"
"9620","GO:0097376",0.0723816198779939,0.997974735547242,1,4,"interneuron axon guidance","BP",25,"Control","LHX9"
"9621","GO:0097377",0.0607306924339486,0.998736925384427,1,3,"spinal cord interneuron axon guidance","BP",33.3333333333333,"Control","LHX9"
"9622","GO:0097378",0.0473111009621268,0.999427109569941,1,2,"dorsal spinal cord interneuron axon guidance","BP",50,"Control","LHX9"
"9623","GO:0097380",0.0299429458090556,1,1,1,"dorsal spinal cord interneuron anterior axon guidance","BP",100,"Control","LHX9"
"9624","GO:0097381",0.299815761172583,0.880206331221282,3,23,"photoreceptor disc membrane","CC",13.0434782608696,"Control","GRK1, GUCA1C, OPN4"
"9625","GO:0097384",0.82192042548998,0.510917983320966,1,11,"cellular lipid biosynthetic process","BP",9.09090909090909,"Control","PLA2G4A"
"9626","GO:0097386",0.146743761105193,0.929111609102136,8,37,"glial cell projection","CC",21.6216216216216,"Control","FYN, ITGB1, KCNJ10, MAPT, SCN7A, SLC1A2, CRB1, SLC2A13"
"9627","GO:0097396",0.707175884546892,0.665901064583511,1,17,"response to interleukin-17","BP",5.88235294117647,"Control","TRAF5"
"9628","GO:0097398",0.707175884546892,0.665901064583511,1,17,"cellular response to interleukin-17","BP",5.88235294117647,"Control","TRAF5"
"9629","GO:0097400",0.53365884670723,0.834783536863617,1,11,"interleukin-17-mediated signaling pathway","BP",9.09090909090909,"Control","TRAF5"
"9630","GO:0097401",0.451269222991648,0.814905610078241,2,16,"synaptic vesicle lumen acidification","BP",12.5,"Control","ATP6V0D1, ATP6V1G1"
"9631","GO:0097402",0.6655215687235,0.736456648594976,1,6,"neuroblast migration","BP",16.6666666666667,"Control","EDNRB"
"9632","GO:0097413",1,0.635901089931738,0,7,"Lewy body","CC",0,"Control","PRKN"
"9633","GO:0097418",0.0902236229751849,0.989938713501086,2,5,"neurofibrillary tangle","CC",40,"Control","MAPT, PICALM"
"9634","GO:0097422",0.451730327052502,0.898441578642864,1,5,"tubular endosome","CC",20,"Control","SNX5"
"9635","GO:0097431",0.797369538221183,0.371325639655471,4,38,"mitotic spindle pole","CC",10.5263157894737,"Control","EML1, ARHGEF7, AURKB, SPAG5"
