"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","hitsPerc","Condition","genes"
"129","GO:0030117",0.0488916183982556,0.97098162998455,26,92,"membrane coat","CC",28.2608695652174,"IHD","AP1S1, AP3S1, CLTC, DNM1, EPS15, IGF2R, SCN10A, AP3B2, PICALM, AP3B1, SEC23B, SEC24A, TMED3, AP4E1, SEC31B, AP3M1, CIDEB, KCNQ5, SAR1A, EPS15L1, NCALD, SGIP1, STON2, AP1S3, SCLT1, ENTHD1"
"130","GO:0030148",0.0279437655614855,0.983695920617286,30,103,"sphingolipid biosynthetic process","BP",29.126213592233,"IHD","P2RX7, PRKD1, ST3GAL1, ST8SIA1, ST8SIA4, PLPP3, B3GALT1, LARGE1, B4GALT6, B4GALT5, SPTLC2, FUT9, PRKD3, SPTLC3, ACER3, SMPD4, ELOVL5, ELOVL6, CERS4, ELOVL7, ST6GALNAC5, CERS5, SGPP2, PPM1L, SPTSSA, HACD2, CERS3, CERS6, ST6GALNAC3, SGMS1, PNPLA1, CERKL"
"131","GO:0030198",0.014445726196746,0.989764348424813,83,313,"extracellular matrix organization","BP",26.517571884984,"IHD","ABL1, APP, RUNX1, COL1A2, COL4A2, COL4A4, COL7A1, COL8A1, COL9A1, COL11A1, COL13A1, COL19A1, DMP1, EXT1, IMPG1, LAMA2, LOX, SMAD3, MATN1, MMP16, MYF5, MYO1E, NF1, DDR2, P4HA1, VIT, PLG, RB1, TLL1, TNR, TNXB, COL14A1, WT1, PXDN, ST7, COLQ, CFLAR, LARGE1, MMP20, ADAMTS3, SPINK5, PRDM5, ADAMTS7, ADAMTS6, SULF1, CLASP1, KLK5, ABI3BP, GREM1, HSD17B12, FERMT1, CSGALNACT1, MMP26, ADAMTSL3, RIC1, NTN4, RXFP1, HPSE2, VIPAS39, SMOC1, SLC39A8, NDNF, THSD4, ADAMTS20, COL18A1, GFOD2, ADAMTS12, HMCN1, ANTXR1, ZNF469, COL27A1, COL23A1, ADAMTSL1, EGFLAM, CCDC80, TMPRSS6, COL22A1, ADAMTS17, ADAMTS18, ADAMTS19, COL24A1, WDR72, LAMA1, COL28A1"
"132","GO:0030278",0.0205161252094027,0.987998147080638,33,116,"regulation of ossification","BP",28.448275862069,"IHD","ACVR1, BCL2, BMP6, BMPR1B, CALCR, RUNX2, PTK2B, FBN2, HIF1A, SMAD3, SMAD6, MATN1, NELL1, DDR2, P2RX7, PBX1, MAPK1, PTGER4, PTN, SLC8A1, SLC20A2, TFAP2A, ZBTB16, KL, CHSY1, NIPBL, GREM1, INTU, ATRAID, ADCY10, KREMEN1, ADGRV1, ANO6, ZNF664-RFLNA"
"133","GO:0030449",0.0149006568898306,0.995976709782382,8,21,"regulation of complement activation","BP",38.0952380952381,"IHD","SERPING1, C4BPA, CD59, CR1, CR1L, CD55, CFH, SVEP1"
"134","GO:0030473",0.0412496378578274,0.997060880080872,2,5,"nuclear migration along microtubule","BP",40,"IHD","SYNE2, SUN2"
"135","GO:0030594",0.0402663878302542,0.975187698953834,35,99,"neurotransmitter receptor activity","MF",35.3535353535354,"IHD","CHRM3, CHRNA2, CHRNA7, DRD2, PTK2B, GABRA2, GABRA4, GABRA5, GABRB1, GABRB2, GABRB3, GABRG1, GABRG3, GLRA1, GLRB, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK3, GRIK4, GRIN2A, GRIN2B, GRM1, GRM5, HRH2, HTR1E, HTR1F, HTR2A, HTR7, GLRA3, GPR158, GABRR3"
"136","GO:0030627",0.0465474001720745,0.995696315382599,2,9,"pre-mRNA 5'-splice site binding","MF",22.2222222222222,"IHD","SNRPC, PRPF39"
"137","GO:0030658",0.0336847107070864,0.976354387072287,61,227,"transport vesicle membrane","CC",26.8722466960352,"IHD","ATP6V1C1, ATP6V1E1, B2M, CD59, AP1S1, CLTC, DRD2, GABRA2, GAD2, GRIA1, ICA1, MAP6, PAM, PTPRN2, RAB1A, SNTB2, SORL1, ABCC8, SYN2, SYT1, TGFA, DYSF, USO1, DGKI, RASSF9, OTOF, SLC4A8, SV2B, STX6, ATP8A1, SEC23B, UNC13B, SCGN, SEC24A, RPH3A, SV2C, UNC13A, SEC31B, MYOF, CIDEB, ATP6V1D, SVOP, MCTP2, SAR1A, ARFGEF3, MCTP1, SYNDIG1, NCALD, DTNBP1, ZNRF1, RAB3C, LRRK2, SYT2, AP1S3, VTI1A, CNIH3, SLC30A8, SPRED2, SLC35F1, SLC17A8, UNC13C"
"138","GO:0031022",0.00306559550594222,1,2,2,"nuclear migration along microfilament","BP",100,"IHD","SYNE2, SUN2"
"139","GO:0031074",0.0134601869950893,0.997521809370978,6,12,"nucleocytoplasmic transport complex","CC",50,"IHD","KPNA1, KPNA2, KPNA3, KPNA4, KPNA6, KPNA7"
"140","GO:0031348",0.0250314323672591,0.983094326685198,49,307,"negative regulation of defense response","BP",15.9609120521173,"IHD","AOAH, ARNT, SERPING1, CHRNA7, CR1, DRD2, EXTL3, FGR, FYN, HGF, IFI16, KLRD1, LYN, SMAD3, OAS1, PPARA, PRKDC, PTGER4, PTGIS, PTPRC, RB1, RORA, SYK, FXR1, NMI, MFHAS1, EIF4E2, CD96, LILRB1, SPINK5, SIRT2, DTX4, SAMHD1, GIGYF2, CNOT7, UBQLN1, YTHDF2, IL20RB, PARP14, RNF125, ASH1L, MMP26, IL22RA1, SLC39A8, ILRUN, ITCH, NLRP3, CD200R1, LRFN5, YTHDF3"
"141","GO:0031424",0.0121771264227857,0.99547999720641,11,81,"keratinization","BP",13.5802469135802,"IHD","KRT2, KRT82, PPL, SPRR2F, TGM3, KAZN, KLK5, PPHLN1, CERS3, KRT73, LCE2C"
"142","GO:0031623",0.00647417446629888,0.996367401025117,40,125,"receptor internalization","BP",32,"IHD","ANGPT1, ARRB1, CLTC, DNM1, DRD2, LPAR1, EPS15, GRIA1, HIP1, CXCR1, INSR, MKLN1, PLCG2, PPP3R1, RALA, SAG, SNAP25, SYK, TFRC, PICALM, NUMB, MTMR2, TBC1D5, MAGI2, CACNG3, CACNG2, LILRB1, RAB31, SYNE1, DNM3, GREM1, CACNG5, CACNG4, AHI1, SCYL2, LMBRD1, ITCH, DTNBP1, GSG1L, RSPO1"
"143","GO:0031640",0.0124502192875579,0.99512612040985,12,90,"killing of cells of another organism","BP",13.3333333333333,"IHD","C5, C6, C7, C8A, GBP3, CFHR2, MUC7, P2RX7, SYK, GBP5, GBP7, DEFB132"
"144","GO:0031644",0.031918857913512,0.980022762537958,41,112,"regulation of nervous system process","BP",36.6071428571429,"IHD","ACP3, APP, CHRNA2, CHRNA7, PTK2B, FGF12, GLRA1, GRIK2, GRIN2A, GRIN2B, GRM1, NTSR1, PRKAR1B, RELN, PTEN, TNR, WNT7A, MTMR2, DLGAP2, DLGAP1, NRXN1, ROCK2, RIMS2, UNC13B, WASF3, MGLL, DLGAP4, NLGN1, RIMS1, CUX2, SYNE1, ZMYND8, TENM4, TMEM98, TNFRSF21, SHANK1, PARD3, CELF4, TMEM108, LRRK2, TAFA4, IGSF11, NCMAP"
"145","GO:0031780",0.0250077727485759,1,2,2,"corticotropin hormone receptor binding","MF",100,"IHD","MRAP, MRAP2"
"146","GO:0031783",0.0250077727485759,1,2,2,"type 5 melanocortin receptor binding","MF",100,"IHD","MRAP, MRAP2"
"147","GO:0032281",0.0333206642038013,0.987315428509113,12,26,"AMPA glutamate receptor complex","CC",46.1538461538462,"IHD","GRIA1, GRIA2, GRIA4, CACNG3, CACNG2, CACNG5, CACNG4, OLFM3, CNIH3, VWC2, SHISA6, SHISA9"
"148","GO:0032330",0.0119542124148415,0.99499872978924,17,47,"regulation of chondrocyte differentiation","BP",36.1702127659574,"IHD","BMP6, BMPR1B, RUNX2, GLI3, SMAD3, PRKG2, RARB, SOX5, TRPS1, ZBTB16, FGF18, ADAMTS7, GREM1, SOX6, ADAMTS12, SCIN, MBOAT2, ZNF664-RFLNA"
"149","GO:0032332",0.013417998473513,0.996211001972629,10,20,"positive regulation of chondrocyte differentiation","BP",50,"IHD","BMP6, BMPR1B, RUNX2, GLI3, SMAD3, PRKG2, SOX5, ZBTB16, FGF18, SOX6"
"150","GO:0032387",0.0320093819406502,0.984584707587493,16,60,"negative regulation of intracellular transport","BP",26.6666666666667,"IHD","ANGPT1, INSIG1, MAP1B, NF1, BAG4, NUP153, OS9, ARFIP1, ERLEC1, MDFIC, UBE2J1, SUFU, FERMT1, LRRK2, SIAH3, MRLN"
"151","GO:0032392",0.0370504109818303,0.979641130845812,22,81,"DNA geometric change","BP",27.1604938271605,"IHD","XRCC6, HMGA1, IGHMBP2, MCM4, MCM6, MNAT1, RECQL, RFC4, XRCC5, RUVBL1, RECQL5, G3BP1, POLQ, RAD54B, FANCM, BRIP1, ZRANB3, ASCC2, GINS4, NAV2, HELB, MCM9"
"152","GO:0032393",0.0218983973927473,0.997346659923102,3,13,"MHC class I receptor activity","MF",23.0769230769231,"IHD","MR1, LILRB1, KLRF1"
"153","GO:0032420",0.028468074444376,0.985929830977247,21,51,"stereocilium","CC",41.1764705882353,"IHD","CALB1, EPS8, PAFAH1B1, ATP8B1, USH2A, CLRN1, CDC14A, HOMER2, DOCK4, RIPOR2, TRIOBP, WHRN, MYO3A, TSPEAR, CDH23, PCDH15, ADGRV1, PKHD1L1, TMC1, LOXHD1, MYO3B, STRC, GRXCR1"
"154","GO:0032421",0.0439890361659986,0.976362102614227,22,58,"stereocilium bundle","CC",37.9310344827586,"IHD","CALB1, EPS8, PAFAH1B1, ATP8B1, USH2A, CLRN1, CDC14A, HOMER2, DOCK4, RIPOR2, TRIOBP, WHRN, DCDC2, MYO3A, TSPEAR, CDH23, PCDH15, ADGRV1, PKHD1L1, TMC1, LOXHD1, MYO3B, STRC, GRXCR1"
"155","GO:0032508",0.0353497854054859,0.98103298697042,21,75,"DNA duplex unwinding","BP",28,"IHD","XRCC6, HMGA1, IGHMBP2, MCM4, MCM6, MNAT1, RECQL, RFC4, XRCC5, RUVBL1, RECQL5, G3BP1, POLQ, RAD54B, FANCM, BRIP1, ASCC2, GINS4, NAV2, HELB, MCM9"
"156","GO:0033140",0.0345805722647115,0.998611016316764,2,3,"negative regulation of peptidyl-serine phosphorylation of STAT protein","BP",66.6666666666667,"IHD","PWP1, GGNBP2"
"157","GO:0033178",0.0204836067244689,0.996192869635566,5,12,"proton-transporting two-sector ATPase complex, catalytic domain","CC",41.6666666666667,"IHD","ATP6V1C1, ATP6V1E1, ATP6V1D, ATP6V1E2, ATP6V1C2"
"158","GO:0033328",0.00297476957308097,1,2,2,"peroxisome membrane targeting sequence binding","MF",100,"IHD","PEX19, PEX5"
"159","GO:0033687",0.0494284032637764,0.978366205898258,12,35,"osteoblast proliferation","BP",34.2857142857143,"IHD","ABL1, RHOA, BCL2, IGF1R, LRP5, SMAD3, MN1, NELL1, HPSE, GREM1, ATRAID, TNN"
"160","GO:0033688",0.0251596309378306,0.990460370686114,12,30,"regulation of osteoblast proliferation","BP",40,"IHD","ABL1, RHOA, BCL2, IGF1R, LRP5, SMAD3, MN1, NELL1, HPSE, GREM1, ATRAID, TNN"
"161","GO:0033689",0.035425500037718,0.990334876119091,7,15,"negative regulation of osteoblast proliferation","BP",46.6666666666667,"IHD","BCL2, SMAD3, MN1, NELL1, GREM1, ATRAID, TNN"
"162","GO:0034340",0.035153496923697,0.982314663016204,16,87,"response to type I interferon","BP",18.3908045977011,"IHD","UBE2K, IFNAR2, JAK1, OAS1, OAS2, TRAF3, EIF4E2, HDAC4, TANK, SAMHD1, GIGYF2, LSM14A, CNOT7, YTHDF2, IFIH1, YTHDF3"
"163","GO:0034440",0.0364997661270861,0.978831623341341,25,112,"lipid oxidation","BP",22.3214285714286,"IHD","ACACB, ACADL, ACADM, ABCD2, CPT1A, DECR1, ETFDH, FMO2, IRS1, PEX7, PHYH, PPARA, PEX5, SCP2, NR4A3, SLC25A17, PPARGC1A, SLC27A2, PRKAG2, HAO1, ACOXL, ECHDC1, ADIPOR2, ACSM1, CYP4V2"
"164","GO:0034454",0.047800938408612,0.987916941197638,6,12,"microtubule anchoring at centrosome","BP",50,"IHD","BBS4, GSK3B, PCM1, NINL, CCDC68, HOOK3"
"165","GO:0034505",0.0188866127022193,0.993401851542826,11,29,"tooth mineralization","BP",37.9310344827586,"IHD","CFTR, DMP1, ITGB6, PPARA, STIM1, TFAP2A, MMP20, CNNM4, TSPEAR, SLC24A4, WDR72"
"166","GO:0034702",0.0135582887455155,0.990306021576798,96,294,"monoatomic ion channel complex","CC",32.6530612244898,"IHD","CACNA1A, CACNA1B, CACNA1C, CACNA1D, CACNA1E, CACNA2D1, CACNB2, CACNB4, CFTR, CHRNA2, CHRNA7, CNGB1, DPP6, EPS8, PTK2B, GABRA2, GABRA4, GABRA5, GABRB1, GABRB2, GABRB3, GABRG1, GABRG3, GLRA1, GLRB, GRIA1, GRIA2, GRIA4, GRID2, GRIK2, GRIK3, GRIK4, GRIN2A, GRIN2B, KCNA6, KCNC1, KCNC2, KCND2, KCND3, KCNG1, KCNH1, KCNJ6, KCNK1, KCNMA1, KCNS3, PDE4B, PDE4D, PRKACA, RYR1, RYR2, RYR3, SCN1A, SCN2A, SCN3A, SCN8A, SCN9A, SCN10A, ABCC8, TRPC3, TRPC4, TRPC6, KCNAB1, GLRA3, CACNA1I, KCNB2, AKAP6, ABCC9, MICU1, CACNG3, CACNG2, KCNH4, CNTNAP2, CACNG5, CACNG4, OSTM1, KCNIP1, PACC1, CACNA2D3, KCNQ5, ANO2, DPP10, CATSPERB, KCNIP4, LRRC8C, OLFM3, STXBP5, BEST3, CNIH3, PKD1L1, ANO6, GABRR3, SLC17A8, UNC80, HCN1, VWC2, SHISA6, SHISA9"
"167","GO:0034704",0.0441316623694879,0.97417550336996,30,74,"calcium channel complex","CC",40.5405405405405,"IHD","CACNA1A, CACNA1B, CACNA1C, CACNA1D, CACNA1E, CACNA2D1, CACNB2, CACNB4, PDE4B, PDE4D, PRKACA, RYR1, RYR2, RYR3, SCN1A, SCN2A, SCN3A, SCN8A, SCN9A, SCN10A, TRPC4, CACNA1I, AKAP6, MICU1, CACNG3, CACNG2, CACNG4, CACNA2D3, CATSPERB, PKD1L1"
"168","GO:0034707",0.0454417945000915,0.976684629506992,18,54,"chloride channel complex","CC",33.3333333333333,"IHD","CFTR, GABRA2, GABRA4, GABRA5, GABRB1, GABRB2, GABRB3, GABRG1, GABRG3, GLRA1, GLRB, GLRA3, OSTM1, PACC1, ANO2, BEST3, ANO6, GABRR3, SLC17A8"
"169","GO:0035249",0.0411568756055053,0.973474097647611,46,109,"synaptic transmission, glutamatergic","BP",42.2018348623853,"IHD","CACNB4, CDH2, CDH8, DRD2, EXT1, PTK2B, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK3, GRIK4, GRIN2A, GRIN2B, NR3C1, GRM1, GRM3, GRM5, GRM7, GRM8, HTR2A, NF1, ROR2, PRKN, RELN, ABCC8, SYT1, TNR, FXR1, KMO, DGKI, NRXN1, HOMER1, CLSTN3, CACNG3, CACNG2, UNC13B, NLGN1, UNC13A, CACNG5, CACNG4, DTNBP1, LRRK2, SLC17A8, UNC13C"
"170","GO:0035254",0.0163830121010516,0.99300508227953,18,41,"glutamate receptor binding","MF",43.9024390243902,"IHD","ATP2B2, DRD2, FYN, GRIA1, HIP1, NSF, RASGRF1, HOMER2, HOMER1, CACNG3, CACNG2, SHANK2, DNM3, CACNG4, SHANK1, SYNDIG1, IGSF11, SHISA6"
"171","GO:0035459",0.00131286086053335,0.999633354627955,14,34,"vesicle cargo loading","BP",41.1764705882353,"IHD","AP3S1, INSIG1, RAB1A, AP3B2, PICALM, AP3B1, SEC23B, SEC24A, SEC31B, AP3M1, CIDEB, SAR1A, KIF13A, MIA3"
"172","GO:0035766",0.0463690488585306,0.99076618564216,4,11,"cell chemotaxis to fibroblast growth factor","BP",36.3636363636364,"IHD","FGF1, FGF4, FGF18, CXCL13"
"173","GO:0035768",0.0437747347267793,0.991733855357454,4,10,"endothelial cell chemotaxis to fibroblast growth factor","BP",40,"IHD","FGF1, FGF4, FGF18, CXCL13"
"174","GO:0036367",0.0326899102304281,0.997025559207419,3,5,"light adaption","BP",60,"IHD","RHO, RGS9, GNB5"
"175","GO:0036402",0.0310496087912218,0.997950063474128,2,6,"proteasome-activating activity","MF",33.3333333333333,"IHD","PSMC1, PSMC2"
"176","GO:0038043",0.0101836102050202,0.999184085438316,4,6,"interleukin-5-mediated signaling pathway","BP",66.6666666666667,"IHD","IL5RA, JAK2, LYN, STAT5A"
"177","GO:0038093",0.0309488586941067,0.98452514519506,20,54,"Fc receptor signaling pathway","BP",37.037037037037,"IHD","ABL1, CD247, FER, FGR, FYN, LYN, PLCG2, PRKCE, MAPK10, PTK2, PTPRC, PTPRJ, MAP2K4, SOS1, SYK, MAP3K7, VAV2, NR4A3, VAV3, CD200R1"
"178","GO:0038095",0.0406878579746428,0.984456666111546,11,25,"Fc-epsilon receptor signaling pathway","BP",44,"IHD","FER, LYN, PLCG2, MAPK10, MAP2K4, SOS1, SYK, MAP3K7, VAV2, NR4A3, VAV3"
"179","GO:0042015",0.00535161506180397,1,3,3,"interleukin-20 binding","MF",100,"IHD","IL20RA, IL20RB, IL22RA1"
"180","GO:0042018",0.0377641597832497,0.998405827110917,2,3,"interleukin-22 receptor activity","MF",66.6666666666667,"IHD","IFNAR2, IL22RA1"
"181","GO:0042130",0.0402899923621549,0.980115278305784,15,69,"negative regulation of T cell proliferation","BP",21.7391304347826,"IHD","CD86, CR1, DLG1, PLA2G5, PRKAR1A, SDC4, SFTPD, MAD1L1, PDE5A, LILRB1, TNFRSF21, IL20RB, MARCHF7, PDCD1LG2, ITCH, RC3H1"
"182","GO:0042220",0.0314655730588073,0.985579145485043,15,48,"response to cocaine","BP",31.25,"IHD","DNMT3A, DRD2, ELAVL4, PTK2B, GRIA1, HTR2A, SLC1A3, SLC6A1, TGM2, TIAM1, EFTUD2, HOMER2, HOMER1, CACNG4, SDK1"
"183","GO:0042481",0.0306758881517301,0.991995752702365,6,18,"regulation of odontogenesis","BP",33.3333333333333,"IHD","RUNX2, CD34, PRKCB, DMRT3, WNT10A, RSPO2"
"184","GO:0042555",0.036416569239988,0.995286061944003,3,8,"MCM complex","CC",37.5,"IHD","MCM4, MCM6, MCM9"
"185","GO:0042564",0.0054886496453075,0.999280645468294,6,10,"NLS-dependent protein nuclear import complex","CC",60,"IHD","KPNA1, KPNA2, KPNA3, KPNA4, KPNA6, KPNA7"
"186","GO:0042612",0.0369794747296488,0.996987258853159,2,9,"MHC class I protein complex","CC",22.2222222222222,"IHD","B2M, MR1"
"187","GO:0042625",0.0430077968341163,0.986128039407252,7,23,"ATPase-coupled ion transmembrane transporter activity","MF",30.4347826086957,"IHD","ATP6V1C1, ATP6V1E1, ATP6V0A2, ATP6V1D, ATP6V1E2, ATP6V0D2, ATP6V1C2"
"188","GO:0042626",0.0221056791796762,0.98747914362264,30,95,"ATPase-coupled transmembrane transporter activity","MF",31.578947368421,"IHD","ABCA1, ABCD2, ABCC6, ATP2B2, ATP4A, ATP6V1C1, ATP6V1E1, CFTR, ABCC1, ABCC8, ABCC3, ABCG2, ABCG1, ATP2C2, ABCC5, ABCC9, ABCC4, ABCA10, ABCA9, ATP8A1, RALBP1, ABCB10, ATP6V0A2, ATP2C1, ATP6V1D, ATP6V1E2, ABCA13, ATP6V0D2, ATP6V1C2, ABCB5"
"189","GO:0042632",0.0294601873881709,0.984161884875576,21,97,"cholesterol homeostasis","BP",21.6494845360825,"IHD","ABCA1, EPHX2, NR5A2, INSIG1, LIPC, LRP5, NPC1, RORA, SOAT1, CYP7B1, ABCG1, HDAC9, MED13, SEC24A, RALY, LIMA1, GRAMD1B, NUS1, ACSM1, TTC39B, MALRD1"
"190","GO:0042693",0.0474896540400458,0.985867462845364,6,20,"muscle cell fate commitment","BP",30,"IHD","ACVR1, FGF10, MYF5, TBX5, WT1, TBX18"
"191","GO:0042734",0.0166093194003176,0.989079590012863,64,164,"presynaptic membrane","CC",39.0243902439024,"IHD","ADCY8, ATP2B2, CDH9, CDH10, CHRNA7, CNTN1, DNM1, DRD2, LPAR1, STX2, ERBB4, GABRA5, GABRB1, GAD2, GPM6A, GRIA1, GRIK2, GRIK3, GRIK4, GRIN2A, GRM3, HIP1, HTR2A, KCNC1, KCNC2, KCNH1, PTPRD, SCN2A, SCN8A, SCN10A, ITSN1, SLC6A1, SLC6A11, SNAP25, SYT1, PICALM, ADAM23, RGS9, SLC6A5, NRXN3, NRXN1, OTOF, SLC4A8, SNCAIP, RIMS2, SNAP91, UNC13B, NTNG1, RIMS1, UNC13A, ERC1, ZDHHC17, ERC2, CNTN6, CNTN5, KCNQ5, GPR158, KCTD16, DENND1A, IGSF21, CNTNAP4, HCN1, KCTD8, UNC13C"
"192","GO:0043025",0.0323435803125908,0.974587776512061,133,478,"neuronal cell body","CC",27.8242677824268,"IHD","ABL1, ASIC2, ADCY8, ALCAM, APP, ASTN1, ATP2B2, BMPR1B, CACNA1A, CACNA1B, CACNA1C, CACNA1E, CALB1, CASR, CDC42, CTNND2, BRINP1, DLG2, DRD2, DSCAM, LPAR1, ELAVL4, EPHA5, PTK2B, FYN, GABRA2, GABRA5, GLRA1, GPM6A, GRIA1, GRIA2, GRIA4, GRIK2, GRIK3, HTR2A, IGF1R, INSR, ITGA1, ITGA4, KCNC1, KCNC2, KCND2, KCND3, KCNH1, KCNK1, KCNN2, KCNN3, LRP6, MAP1B, MAP2, MME, MYO1D, MYO10, ROR2, NTSR1, P2RX7, PAFAH1B1, PCSK2, PDE1A, PDE1C, SERPINI1, PMM2, PRKAA2, RTN1, SCN1A, MAP2K4, SLC1A3, SLC6A1, SLC8A1, SNAP25, SORL1, SOS1, STAU1, TIAM1, USH2A, GLRA3, FXR1, PICALM, SORBS2, UNC5C, NEURL1, KCNB2, NRXN1, HOMER1, SLC4A8, SNCAIP, FEZ1, RAPGEF2, G3BP1, SYNPO, SIRT2, SHANK2, WDFY3, USP33, COBL, ASTN2, GRIP1, ATXN10, WHRN, CNTNAP2, GIGYF2, TIAM2, STAU2, LSM1, STRN3, XRN1, ADCY10, DPYSL5, SLC4A10, SORCS2, DIP2B, KLHL1, SHTN1, BRINP2, ELOVL5, TNN, FBXO31, KCNIP4, NDEL1, KREMEN1, DTNBP1, TTBK1, PPP1R9B, TANC1, ZNF804A, EFHC1, LRRK2, LYPD6, VTI1A, DAB2IP, SLC17A8, CADM2, HMCN2, NEGR1, BRINP3"
"193","GO:0043062",0.0118015457548061,0.991704911704757,84,314,"extracellular structure organization","BP",26.7515923566879,"IHD","ABL1, APP, RUNX1, COL1A2, COL4A2, COL4A4, COL7A1, COL8A1, COL9A1, COL11A1, COL13A1, COL19A1, DMP1, EXT1, IMPG1, LAMA2, LOX, SMAD3, MATN1, MMP16, MYF5, MYO1E, NF1, DDR2, P4HA1, VIT, PLG, RB1, TLL1, TNR, TNXB, COL14A1, WT1, PXDN, ST7, COLQ, CFLAR, LARGE1, MMP20, ADAMTS3, SPINK5, PRDM5, ADAMTS7, ADAMTS6, SULF1, CLASP1, KLK5, ABI3BP, GREM1, HSD17B12, FERMT1, CSGALNACT1, TEX14, MMP26, ADAMTSL3, RIC1, NTN4, RXFP1, HPSE2, VIPAS39, SMOC1, SLC39A8, NDNF, THSD4, ADAMTS20, COL18A1, GFOD2, ADAMTS12, HMCN1, ANTXR1, ZNF469, COL27A1, COL23A1, ADAMTSL1, EGFLAM, CCDC80, TMPRSS6, COL22A1, ADAMTS17, ADAMTS18, ADAMTS19, COL24A1, WDR72, LAMA1, COL28A1"
"194","GO:0043197",0.0351206608242661,0.975655393203258,64,173,"dendritic spine","CC",36.9942196531792,"IHD","ABR, ASIC2, ACTN2, APBA2, APP, RHOA, ATP2B2, CALB1, CDC42, DRD2, LPAR1, CTTN, PTK2B, GPM6A, GRIA1, GRIA2, GRIA4, GRID2, GRIN2A, GRM3, GRM5, KCND2, KCND3, KCNN2, LAMA2, MAP1B, NTSR1, PDE4B, PPP3CA, PRKACA, PTEN, PTK2, TIAM1, FXR1, MTMR2, NEURL1, DGKI, HOMER1, FARP1, SYNPO, NLGN1, RPH3A, SHANK2, DIP2A, SYNE1, ZMYND8, SIPA1L1, DNM3, TANC2, ASAP1, SHANK1, PPP1R9A, DOCK10, ANKS1B, TENM2, SORCS2, SYNDIG1, CPEB4, CTTNBP2, DTNBP1, PPP1R9B, ZNF804A, SHISA6, SHISA9"
"195","GO:0043225",0.0158992230486508,0.997383981138998,7,10,"ATPase-coupled inorganic anion transmembrane transporter activity","MF",70,"IHD","ABCC6, CFTR, ABCC1, ABCC3, ABCC5, ABCC9, ABCC4"
"196","GO:0043279",0.0154170838652423,0.991584798800068,30,91,"response to alkaloid","BP",32.967032967033,"IHD","ADCY8, CASP7, CHEK1, CPT1A, DHX15, DNMT3A, DRD2, ELAVL4, PTK2B, GRIA1, HTR2A, IGF1R, PRKCE, RYR1, RYR2, RYR3, SLC1A3, SLC6A1, SLC8A1, TGM2, TIAM1, EFTUD2, RECQL5, HOMER2, HOMER1, SPIDR, CACNG4, TMEM38A, PPP1R9B, SDK1"
"197","GO:0043366",0.00779561670202154,1,3,3,"beta selection","BP",100,"IHD","RHOA, SYK, ZAP70"
"198","GO:0043467",0.0183139638907484,0.989432937344297,31,129,"regulation of generation of precursor metabolites and energy","BP",24.031007751938,"IHD","APP, RHOA, ARNT, EP300, GCK, GPD1, GSK3B, HIF1A, HTR2A, IDE, INSR, IRS1, KHK, P2RX7, PPARA, PPP2CA, PRKAA2, PRKACA, VCP, NCOR1, HDAC4, SORBS1, PPARGC1A, ZBTB20, PRKAG2, ADCY10, PRDM16, TMEM135, RUBCNL, SLC25A33, PNPT1, IFNLR1"
"199","GO:0043470",0.0350157982660241,0.982344798053519,18,61,"regulation of carbohydrate catabolic process","BP",29.5081967213115,"IHD","APP, ARNT, EP300, GCK, GPD1, HIF1A, HTR2A, INSR, P2RX7, PPARA, PPP2CA, PRKAA2, PRKACA, NCOR1, HDAC4, ZBTB20, PRKAG2, ADCY10"
"200","GO:0043527",0.042804386246962,0.9964501398683,2,7,"tRNA methyltransferase complex","CC",28.5714285714286,"IHD","WDR4, TRMT6"
"201","GO:0043559",0.021213564640415,0.998530821920521,4,5,"insulin binding","MF",80,"IHD","IDE, IGF1R, INSR, PIK3R1"
"202","GO:0043648",0.0384975345224939,0.97883565776709,21,88,"dicarboxylic acid metabolic process","BP",23.8636363636364,"IHD","ACLY, DLST, GAD1, GAD2, GLUL, ME1, MTHFD1, OGDH, PHYH, ALDH18A1, LIPF, KMO, SUCLG2, KYNU, ME3, MTHFD1L, AADAT, SDHAF3, AASDHPPT, DGLUCY, UROC1, D2HGDH"
"203","GO:0043657",0.0391024288618724,0.993205886560418,4,9,"host cell","CC",44.4444444444444,"IHD","KPNA2, KPNA3, NUP153, KPNA6"
